,name,rating,location,price
0,Catalonia Eixample 1864,8.3,"Roger de Llúria, 60, Eixample, 08009 Barcelona, Spain","€ 1,446"
1,Duquesa Suites Barcelona,8.7,"Plaça Antonio López 5, Ciutat Vella, 08002 Barcelona, Spain","€ 2,031"
2,Hostal Operaramblas,8.6,"Sant Pau, 20, Ciutat Vella, 08001 Barcelona, Spain","€ 1,583"
3,Catalonia Gracia,8.4,"Córcega, 368, Eixample, 08037 Barcelona, Spain","€ 1,366"
4,Praktik Rambla,8.5,"Rambla Catalunya, 27, Eixample, 08007 Barcelona, Spain","€ 1,670"
5,Catalonia Barcelona Plaza,8.3,"Plaza España, 6-8, Sants-Montjuïc, 08014 Barcelona, Spain","€ 2,646"
6,AC Hotel Barcelona Fórum by Marriott,7.9,"Paseo Taulat, 278, Sant Martí, 08019 Barcelona, Spain","€ 1,730"
7,Catalonia Atenas,8.1,"Avenida Meridiana, 151, Sant Martí, 08026 Barcelona, Spain","€ 1,246"
8,Hotel Balmes,8.4,"Mallorca, 216, Eixample, 08008 Barcelona, Spain","€ 1,599"
9,Catalonia Diagonal Centro,8.4,"Balmes, 142 - 146, Eixample, 08008 Barcelona, Spain","€ 1,386"
10,Onix Rambla,8.4,"Rambla Cataluña, 24, Eixample, 08007 Barcelona, Spain","€ 1,486"
11,Catalonia Albeniz,8.6,"Aragón, 591 - 593, Sant Martí, 08026 Barcelona, Spain","€ 1,136"
12,Sallés Hotel Pere IV,8.1,"Pallars, 128-130, Sant Martí, 08018 Barcelona, Spain","€ 1,496"
13,Catalonia Gran Via BCN,8.7,"Gran Via, 550, Eixample, 08011 Barcelona, Spain","€ 1,506"
14,Cram Hotel,8.2,"Aribau, 54, Eixample, 08011 Barcelona, Spain","€ 1,976"
15,Ayre Hotel Gran Vía,8.7,"Gran Vía de les Corts Catalanes 322, Sants-Montjuïc, 08004 Barcelona, Spain","€ 1,989"
16,Suites Avenue,9.0,"Passeig de Gracia, 83, Eixample, 08008 Barcelona, Spain","€ 2,123"
17,Catalonia Born,8.6,"Rec Comtal, 16-18, Ciutat Vella, 08003 Barcelona, Spain","€ 1,426"
18,Golden Hotel Barcelona,8.4,"Calle Ávila, 135-139, Sant Martí, 08018 Barcelona, Spain","€ 1,268"
19,Petit Palace Boqueria Garden,8.2,"Boquería, 10, Ciutat Vella, 08002 Barcelona, Spain","€ 2,219"
20,Hotel Casa Sagnier,9.2,"Rambla de Catalunya 104, Eixample, 08008 Barcelona, Spain","€ 2,454"
21,Catalonia Rigoletto,8.5,"Sabino de Arana, 22-24, Les Corts, 08028 Barcelona, Spain","€ 1,266"
22,Hotel & Spa Villa Olimpica Suites,8.0,"Pallars, 121-125, Sant Martí, 08018 Barcelona, Spain","€ 1,282"
23,ICON Bcn,8.9,"Roger De Lluria, 21 (Esq. Gran Via, 662), Eixample, 08037 Barcelona, Spain","€ 2,306"
24,"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",8.4,"Pau Claris, 150, Eixample, 08009 Barcelona, Spain","€ 2,045"
25,Hesperia Barcelona Barri Gòtic,8.0,"Ample, 31, Ciutat Vella, 08002 Barcelona, Spain","€ 1,415"
26,Ciutat Vella,8.2,"Tallers, 66, Ciutat Vella, 08001 Barcelona, Spain","€ 1,558"
27,Ofelias Hotel 4* Sup,8.6,"Llançà, 24, Eixample, 08015 Barcelona, Spain","€ 1,978"
28,Acacia Suite,8.1,"Comte d'Urgell, 194, Eixample, 08036 Barcelona, Spain","€ 1,980"
29,Hesperia Barcelona Presidente,8.4,"Avenida Diagonal, 570, Sarrià-St. Gervasi, 08021 Barcelona, Spain","€ 1,440"
30,Catalonia Roma,8.1,"Avenida Roma, 31, Eixample, 08029 Barcelona, Spain","€ 1,436"
31,Ilunion Barcelona,8.3,"Ramon Turró, 196-198, Sant Martí, 08005 Barcelona, Spain","€ 1,558"
32,BCN Urbaness Hotels Del Comte,8.0,"Diputació, 142, Eixample, 08015 Barcelona, Spain","€ 1,378"
33,Hotel HLG CityPark Pelayo,7.2,"Calle Pelayo, 1, Eixample, 08001 Barcelona, Spain","€ 1,266"
34,Ilunion Auditori,8.1,"Sicilia, 166-170, Eixample, 08013 Barcelona, Spain","€ 1,656"
35,Yurbban Passage Hotel & Spa,9.1,"26 Carrer de Trafalgar, Ciutat Vella, 08003 Barcelona, Spain","€ 1,928"
36,Yomo Hostal BCN Port,7.8,"Avinguda Paral·lel, 15, Sants-Montjuïc, 08004 Barcelona, Spain","€ 1,340"
37,Ciutat de Barcelona,8.2,"Princesa, 33-35, Ciutat Vella, 08003 Barcelona, Spain","€ 1,459"
38,Travelodge Barcelona Poblenou,7.3,"Llull, 170, Sant Martí, 08005 Barcelona, Spain",€ 942
39,Chic & Basic Velvet,8.1,"Consell de Cent, 74, Eixample, 08015 Barcelona, Spain","€ 1,494"
40,Novotel Barcelona City,8.1,"Avenida Diagonal 201, Sant Martí, 08018 Barcelona, Spain","€ 1,282"
41,Barcelona Apartment Val,8.1,"València, 284, Eixample, 08007 Barcelona, Spain","€ 2,372"
42,Ohla Barcelona,8.9,"Via Laietana, 49, Ciutat Vella, 08003 Barcelona, Spain","€ 3,939"
43,Andante Hotel,8.6,"Avenida de les Drassanes, 23-25, Ciutat Vella, 08001 Barcelona, Spain","€ 1,619"
44,Room Mate Pau,9.2,"Fontanella, 7, Eixample, 08010 Barcelona, Spain","€ 2,470"
45,The Mirror Barcelona,8.3,"Corcega, 255, Eixample, 08036 Barcelona, Spain","€ 1,735"
46,Bcn Urbaness Hotels Gran Rosellon,8.0,"Rosellón, 174-176, Eixample, 08036 Barcelona, Spain","€ 1,512"
47,Hotel Via Augusta,8.5,"Vía Augusta, 63, Sarrià-St. Gervasi, 08006 Barcelona, Spain","€ 1,485"
48,"The Hoxton, Poblenou",8.7,"Avenida Diagonal, 205, Sant Martí, 08018 Barcelona, Spain","€ 3,619"
49,Condes de Barcelona,8.8,"Paseo de Gracia, 73, Eixample, 08008 Barcelona, Spain","€ 2,017"
50,Express by gaiarooms,7.1,"Riera De Sant Miquel, 74, Gràcia, 08006 Barcelona, Spain","€ 1,553"
51,AC Hotel Victoria Suites by Marriott,8.4,"Beltran i Ròzpide, 7-9, Les Corts, 08034 Barcelona, Spain","€ 1,668"
52,Hostal Levante Barcelona,7.9,"Baixada de Sant Miquel, 2, Ciutat Vella, 08002 Barcelona, Spain",€ 986
53,The Moods Oasis,8.7,"72 Travessera de Gràcia, Sarrià-St. Gervasi, 08006 Barcelona, Spain","€ 1,439"
54,Ilunion Bel-Art,8.0,"Lepanto, 406, Horta-Guinardó, 08025 Barcelona, Spain","€ 1,475"
55,AC Hotel Irla by Marriott,7.9,"Calvet, 40-42, Sarrià-St. Gervasi, 08021 Barcelona, Spain","€ 1,830"
56,Hotel Viladomat by Silken,7.6,"Viladomat, 197, Eixample, 08015 Barcelona, Spain","€ 1,506"
57,"Hotel Bagués, a Small Luxury Hotel of the World",8.7,"La Rambla, 105, Ciutat Vella, 08002 Barcelona, Spain","€ 2,903"
58,Aparthotel Arai 4* Superior,8.9,"Avinyo, 30, Ciutat Vella, 08002 Barcelona, Spain","€ 2,273"
59,Catalonia Barcelona 505,7.9,"Muntaner, 505, Sarrià-St. Gervasi, 08022 Barcelona, Spain","€ 1,166"
60,Bonanova Suite,8.5,"Bisbe Sivilla, 7, Sarrià-St. Gervasi, 08022 Barcelona, Spain","€ 1,389"
61,Àmfores Boutique Guest House,8.1,"Carrer del Bou de Sant Pere 9, Ciutat Vella, 08003 Barcelona, Spain","€ 1,466"
62,Yurbban Trafalgar Hotel,9.2,"Trafalgar, 30, Ciutat Vella, 08010 Barcelona, Spain","€ 1,831"
63,Hotel Alimara,8.3,"Berruguete, 126, Horta-Guinardó, 08035 Barcelona, Spain","€ 1,055"
64,Hotel Well and Come,8.8,"Girona, 158, Eixample, 08037 Barcelona, Spain","€ 1,866"
65,Barcelona Apartment Republica,7.7,"Pujades, 120, Sant Martí, 08003 Barcelona, Spain","€ 2,028"
66,Vincci Gala,8.7,"Ronda Sant Pere, 32, Eixample, 08010 Barcelona, Spain","€ 3,082"
67,"Radisson Blu 1882 Hotel, Barcelona Sagrada Familia",8.9,"482 Carrer de Còrsega, Gràcia, 08025 Barcelona, Spain","€ 2,128"
68,Silken Ramblas,8.1,"Pintor Fortuny, 13, Ciutat Vella, 08001 Barcelona, Spain","€ 1,684"
69,Sofitel Barcelona Skipper,8.9,"Avenida Litoral, 10, Ciutat Vella, 08005 Barcelona, Spain","€ 2,458"
70,Hotel Villa Emilia,8.9,"Calabria, 115-117, Eixample, 08015 Barcelona, Spain","€ 1,661"
71,W Barcelona,8.4,"Plaça Rosa dels Vents, 1 - Passeig Joan de Borbo, Ciutat Vella, 08039 Barcelona, Spain","€ 3,803"
72,Unite Hostel Barcelona,8.3,"Avinguda Icària 145, Sant Martí, 08005 Barcelona, Spain","€ 1,431"
73,Ramblas Apartments,8.7,"Las Ramblas 42  - Entrada 1 despacho 2, Ciutat Vella, 08002 Barcelona, Spain","€ 2,180"
74,Ilunion Les Corts Spa,7.8,"Cardenal Reig, 11, Les Corts, 08028 Barcelona, Spain","€ 1,462"
75,Fisa Rentals Ramblas Apartments,8.4,"Pelai, 11, Eixample, 08001 Barcelona, Spain","€ 1,959"
76,"Radisson Blu 1882 Hotel, Barcelona Sagrada Familia",8.9,"482 Carrer de Còrsega, Gràcia, 08025 Barcelona, Spain","€ 2,128"
77,Ramblas Apartments,8.7,"Las Ramblas 42  - Entrada 1 despacho 2, Ciutat Vella, 08002 Barcelona, Spain","€ 2,248"
78,Àmfores Boutique Guest House,8.1,"Carrer del Bou de Sant Pere 9, Ciutat Vella, 08003 Barcelona, Spain","€ 1,466"
79,Silken Ramblas,8.1,"Pintor Fortuny, 13, Ciutat Vella, 08001 Barcelona, Spain","€ 1,684"
80,Vincci Gala,8.7,"Ronda Sant Pere, 32, Eixample, 08010 Barcelona, Spain","€ 3,082"
81,Barcelona Apartment Republica,7.7,"Pujades, 120, Sant Martí, 08003 Barcelona, Spain","€ 2,028"
82,Hotel Villa Emilia,8.9,"Calabria, 115-117, Eixample, 08015 Barcelona, Spain","€ 1,661"
83,Hotel Well and Come,8.8,"Girona, 158, Eixample, 08037 Barcelona, Spain","€ 1,866"
84,Seventy Barcelona,9.3,"344 Carrer de Còrsega, Eixample, 08037 Barcelona, Spain","€ 2,111"
85,W Barcelona,8.4,"Plaça Rosa dels Vents, 1 - Passeig Joan de Borbo, Ciutat Vella, 08039 Barcelona, Spain","€ 3,803"
86,Unite Hostel Barcelona,8.3,"Avinguda Icària 145, Sant Martí, 08005 Barcelona, Spain","€ 1,431"
87,Barcelona Apartment Milà,8.0,"Milà i Fontanals, 55, Gràcia, 08012 Barcelona, Spain","€ 2,185"
88,The Moods Catedral Hostal Boutique,8.6,"Plaza Ramon Berenguer El Grande, 2, con esquina Via Layetana., Ciutat Vella, 08002 Barcelona, Spain","€ 1,463"
89,Inside Barcelona Apartments Esparteria,8.6,"Volta d'els Tamborets, 9, Ciutat Vella, 08003 Barcelona, Spain","€ 1,496"
90,Attica 21 Barcelona Mar,8.3,"Provençals, 10, Sant Martí, 08019 Barcelona, Spain","€ 1,341"
91,Ilunion Almirante,7.3,"Via Laietana, 42, Ciutat Vella, 08003 Barcelona, Spain","€ 1,786"
92,NH Collection Barcelona Podium,8.6,"Bailén, 4-6, Eixample, 08010 Barcelona, Spain","€ 1,884"
93,Ilunion Les Corts Spa,7.8,"Cardenal Reig, 11, Les Corts, 08028 Barcelona, Spain","€ 1,462"
94,Musik Boutique Hotel,9.1,"Sant Pere Mes Baix, 62, Ciutat Vella, 08002 Barcelona, Spain","€ 1,613"
95,Acta Antibes,8.6,"Diputació, 394, Eixample, 08013 Barcelona, Spain","€ 1,233"
96,ME Barcelona,9.2,"Carrer de Casp 1-13, Eixample, 08010 Barcelona, Spain","€ 3,596"
97,Barceló Sants,8.7,"Plaza Paisos Catalans, s/n, Sants-Montjuïc, 08014 Barcelona, Spain","€ 2,075"
98,The Corner Hotel,9.2,"Mallorca 178, Eixample, 08036 Barcelona, Spain","€ 1,661"
99,Olivia Plaza Hotel,9.3,"Plaza de Catalunya, 19, Ciutat Vella, 08002 Barcelona, Spain","€ 2,890"
100,Residencia Universitaria Campus del Mar,7.5,"Passeig Salvat Papasseit, 4, Ciutat Vella, 08003 Barcelona, Spain","€ 1,220"
101,Yurbban Ramblas Boutique Hotel,9.3,"Las Ramblas 129, Ciutat Vella, 08002 Barcelona, Spain","€ 1,813"
102,Citadines Ramblas Barcelona,8.6,"Las Ramblas, 122, Ciutat Vella, 08002 Barcelona, Spain","€ 1,771"
103,Acta BCN 40,8.3,"Joaquin Costa, 40, Ciutat Vella, 08001 Barcelona, Spain","€ 1,347"
104,Acta Atrium Palace,8.2,"Gran Via Corts Catalanes, 656, Eixample, 08010 Barcelona, Spain","€ 1,683"
105,"Hotel Gran Derby Suites, a Small Luxury Hotel of the World",8.7,"Loreto, 28, Les Corts, 08029 Barcelona, Spain","€ 1,506"
106,Alma Barcelona GL,9.2,"Mallorca, 269-271, Eixample, 08008 Barcelona, Spain","€ 3,389"
107,"Cotton House Hotel, Autograph Collection",8.5,"Gran Vía de les Corts Catalanes, 670, Eixample, 08010 Barcelona, Spain","€ 5,363"
108,Mesón Castilla Atiram Hotels,8.0,"Valldonzella, 5, Ciutat Vella, 08001 Barcelona, Spain","€ 1,304"
109,Niu Barcelona Hotel,8.2,"8 Rambla del Raval, Ciutat Vella, 08001 Barcelona, Spain","€ 1,665"
110,Aparthotel Allada 3*,7.7,"Allada i Vermell, 6-8, Ciutat Vella, 08003 Barcelona, Spain","€ 2,019"
111,H10 Cubik 4* Sup,8.9,"Vía Laietana, 69, Ciutat Vella, 08003 Barcelona, Spain","€ 2,101"
112,Occidental Atenea Mar - Adults Only,8.2,"Paseo García Faria, 37-47, Sant Martí, 08019 Barcelona, Spain","€ 2,352"
113,Forget Me Not Barcelona,9.0,"Roselló, 198, Piso Principal , Eixample, 08008 Barcelona, Spain","€ 2,244"
114,NH Barcelona Diagonal Center,7.9,"Alaba, 94, Sant Martí, 08018 Barcelona, Spain","€ 1,378"
115,Barceló Raval,8.3,"Rambla del Raval, 17-21, Ciutat Vella, 08001 Barcelona, Spain","€ 2,076"
116,Sercotel Caspe,8.4,"Caspe, 103, Eixample, 08013 Barcelona, Spain","€ 1,636"
117,Lugaris Beach,8.5,"Passeig Calvell 45, Sant Martí, 08005 Barcelona, Spain","€ 1,502"
118,Hilton Barcelona,7.9,"Avenida Diagonal, 589 - 591, Les Corts, 08014 Barcelona, Spain","€ 1,650"
119,Hostal Benidorm,8.3,"Rambla dels Caputxins, 37, Ciutat Vella, 08002 Barcelona, Spain","€ 1,106"
120,Hotel Royal Passeig de Gracia,8.4,"Passeig de Gracia, 84, Eixample, 08008 Barcelona, Spain","€ 1,820"
121,Hotel Condado,8.3,"Aribau, 201, Sarrià-St. Gervasi, 08021 Barcelona, Spain","€ 1,191"
122,Barcelona Apartment Villarroel,8.2,"Villarroel, 163, Eixample, 08036 Barcelona, Spain","€ 2,119"
123,Ola Living Portaferrissa,8.2,"Petrixol, 17, Ciutat Vella, 08003 Barcelona, Spain","€ 2,262"
124,Best Western Premier Hotel Dante,8.7,"Mallorca, 181, Eixample, 08036 Barcelona, Spain","€ 1,580"
125,Hostal Benidorm,8.3,"Rambla dels Caputxins, 37, Ciutat Vella, 08002 Barcelona, Spain","€ 1,162"
126,Forget Me Not Barcelona,9.0,"Roselló, 198, Piso Principal , Eixample, 08008 Barcelona, Spain","€ 2,436"
127,Barcelona Apartment Villarroel,8.2,"Villarroel, 163, Eixample, 08036 Barcelona, Spain","€ 2,119"
128,Sercotel Caspe,8.4,"Caspe, 103, Eixample, 08013 Barcelona, Spain","€ 1,636"
129,Aparthotel Allada 3*,7.7,"Allada i Vermell, 6-8, Ciutat Vella, 08003 Barcelona, Spain","€ 2,019"
130,Hotel Royal Passeig de Gracia,8.4,"Passeig de Gracia, 84, Eixample, 08008 Barcelona, Spain","€ 1,820"
131,Barceló Raval,8.3,"Rambla del Raval, 17-21, Ciutat Vella, 08001 Barcelona, Spain","€ 2,076"
132,NH Barcelona Diagonal Center,7.9,"Alaba, 94, Sant Martí, 08018 Barcelona, Spain","€ 1,378"
133,Iberostar Selection Paseo de Gracia 4 Sup,8.9,"Plaza de Cataluña,10, Eixample, 08002 Barcelona, Spain","€ 2,549"
134,Hotel Laumon,8.2,"Monlau, 8-10, Sant Andreu, 08027 Barcelona, Spain",€ 943
135,Hotel Condado,8.3,"Aribau, 201, Sarrià-St. Gervasi, 08021 Barcelona, Spain","€ 1,191"
136,Ola Living Portaferrissa,8.2,"Petrixol, 17, Ciutat Vella, 08003 Barcelona, Spain","€ 2,262"
137,Hotel Serhs Carlit,7.9,"Diputación, 383, Eixample, 08013 Barcelona, Spain","€ 1,179"
138,Best Western Premier Hotel Dante,8.7,"Mallorca, 181, Eixample, 08036 Barcelona, Spain","€ 1,504"
139,"Hotel Barcelona Apolo, Affiliated by Meliá",8.3,"Avenida Paralelo, 57-59, Sants-Montjuïc, 08004 Barcelona, Spain","€ 1,760"
140,Lugaris Beach,8.5,"Passeig Calvell 45, Sant Martí, 08005 Barcelona, Spain","€ 1,429"
141,NH Collection Barcelona Gran Hotel Calderon,8.2,"Rambla Catalunya, 26, Eixample, 08007 Barcelona, Spain","€ 2,340"
142,"Kimpton Vividora Hotel, an IHG Hotel",8.9,"Carrer del Duc, 15, Ciutat Vella, 08002 Barcelona, Spain","€ 2,521"
143,Ona Hotels Mosaic,8.8,"84 Rambla de Catalunya, Eixample, 08008 Barcelona, Spain","€ 1,728"
144,RAMBLAS HOTEL powered by Vincci Hoteles,8.3,"Hospital, 26, Ciutat Vella, 08001 Barcelona, Spain","€ 2,759"
145,"Hotel SOFIA Barcelona, in The Unbound Collection by Hyatt",8.6,"Placa de Pius XII, 4, Les Corts, 08028 Barcelona, Spain","€ 2,117"
146,"InterContinental Barcelona, an IHG Hotel",8.9,"Avenida Rius y Taulet, 1-3, Sants-Montjuïc, 08004 Barcelona, Spain","€ 2,268"
147,Vincci Mae,8.5,"Avenida Diagonal, 596, Sarrià-St. Gervasi, 08021 Barcelona, Spain","€ 2,976"
148,Barcelona Apartment Gran de Gràcia,7.8,"Gran de Gràcia, 205, Gràcia, 08012 Barcelona, Spain","€ 2,147"
149,Apartment Diagonal Mar,8.4,"Sant Martí, 8019 Barcelona, Spain","€ 1,757"
150,Hotel Rec Barcelona - Adults Only,8.8,"Carrer del Rec Comtal 19, Ciutat Vella, 08003 Barcelona, Spain","€ 1,522"
151,Hotel Granvia,8.9,"Gran Via Corts Catalanes, 642, Eixample, 08007 Barcelona, Spain","€ 1,467"
152,Circa 1905,9.1,"Provenza, 286, Principal, Eixample, 08008 Barcelona, Spain","€ 2,192"
153,Leonardo Hotel Barcelona Gran Via,8.6,"Diputacio, 100, Eixample, 08015 Barcelona, Spain","€ 1,411"
154,The Barcelona EDITION,8.9,"Avinguda Francesc Cambo 14, Ciutat Vella, 08003 Barcelona, Spain","€ 3,435"
155,Hotel Serhs del Port,7.9,"Avenida Paralelo, 40, Ciutat Vella, 08001 Barcelona, Spain","€ 1,337"
156,Olivia Balmes Hotel,9.1,"Balmes, 117, Eixample, 08008 Barcelona, Spain","€ 2,782"
157,Exe Plaza Catalunya,8.4,"Ronda de la Universitat, Nº18, Eixample, 08007 Barcelona, Spain","€ 2,278"
158,B Hotel,8.7,"Gran Vía, 389, Eixample, 08015 Barcelona, Spain","€ 1,674"
159,Hotel Market,7.7,"Comte Borrell , 68, Eixample, 08015 Barcelona, Spain","€ 1,945"
160,Hotel Concordia Barcelona,8.1,"Paral·lel, 115, Sants-Montjuïc, 08004 Barcelona, Spain","€ 1,713"
161,Mihlton Barcelona Boutique B&B,8.7,"Carrer del Rosselló 231, Principal 2ª, Eixample, 08008 Barcelona, Spain","€ 1,448"
162,Hotel Ronda Lesseps,8.2,"Ballester, 77-81, Gràcia, 08023 Barcelona, Spain","€ 1,245"
163,Sunotel Aston,6.8,"Paris, 101, Eixample, 08029 Barcelona, Spain","€ 1,197"
164,Royal Ramblas,8.0,"Las Ramblas, 117, Ciutat Vella, 08002 Barcelona, Spain","€ 2,180"
165,Grums Hotel & Spa,8.3,"Palaudàries, 26, Sants-Montjuïc, 08004 Barcelona, Spain","€ 1,697"
166,The Conica Deluxe Bed&Breakfast,9.0,"Corsega, 271 Principal A, Eixample, 08008 Barcelona, Spain","€ 1,752"
167,Hotel 54 Barceloneta,8.1,"Passeig Joan de Borbó, 54, Ciutat Vella, 08003 Barcelona, Spain","€ 1,825"
168,Europark,8.7,"Aragon, 325, Eixample, 08009 Barcelona, Spain","€ 1,660"
169,Hotel Soho,8.8,"Gran Via De Les Corts Catalanes, 543-545, Eixample, 08011 Barcelona, Spain","€ 1,694"
170,chic&basic Habana Hoose,8.5,"Calle Argenteria 37, Ciutat Vella, 08003 Barcelona, Spain","€ 1,733"
171,Chic & Basic Tallers Hostal,7.2,"Tallers, 82, Ciutat Vella, 08001 Barcelona, Spain","€ 1,245"
172,Park Hotel,8.3,"Avenida Marques de Argentera, 11, Ciutat Vella, 08003 Barcelona, Spain","€ 1,469"
173,Arc La Rambla,8.3,"La Rambla, 19-21, Ciutat Vella, 08002 Barcelona, Spain","€ 1,710"
174,Sunotel Junior,6.9,"Avenida Sarrià, 9, Eixample, 08029 Barcelona, Spain","€ 1,089"
175,Grupotel Gran Via 678,8.1,"Gran Via de les Corts Catalanes, 678, Eixample, 08010 Barcelona, Spain","€ 1,532"
176,Aparthotel Senator Barcelona,7.4,"Vía Augusta, 167, Sarrià-St. Gervasi, 08021 Barcelona, Spain","€ 1,416"
177,Pierre & Vacances Barcelona Sants,8.3,"Carrer de Sants, 387, Sants-Montjuïc, 08028 Barcelona, Spain","€ 1,312"
178,Mothern by Pillow,8.1,"Ronda Sant Pere, 15, Eixample, 08010 Barcelona, Spain","€ 1,629"
179,Vincci Maritimo,8.3,"Llull, 340, Sant Martí, 08019 Barcelona, Spain","€ 2,158"
180,K+K Hotel Picasso El Born,8.5,"Passeig de Picasso, 26-30, Ciutat Vella, 08003 Barcelona, Spain","€ 1,726"
181,Hesperia Barcelona Del Mar,8.0,"Espronceda, 6, Sant Martí, 08005 Barcelona, Spain","€ 1,314"
182,Hotel Barcelona Center,8.6,"Balmes, 103-105, Eixample, 08008 Barcelona, Spain","€ 1,848"
183,Sixtytwo Hotel,9.1,"Passeig de Gracia, 62, Eixample, 08007 Barcelona, Spain","€ 3,529"
184,"Alexandra Barcelona Hotel, Curio Collection by Hilton",8.2,"Mallorca, 251, Eixample, 08008 Barcelona, Spain","€ 1,949"
185,Acta Splendid,8.6,"Muntaner, 2, Eixample, 08011 Barcelona, Spain","€ 1,990"
186,Hotel Serhs Rivoli Rambla,7.9,"La Rambla, 128, Ciutat Vella, 08002 Barcelona, Spain","€ 1,798"
187,Room Mate Gerard,8.9,"Ausiàs Marc, 34, Eixample, 08010 Barcelona, Spain","€ 1,911"
188,Hotel Barcelona Universal,8.4,"Avinguda Paral.lel, 76-78, Ciutat Vella, 08001 Barcelona, Spain","€ 1,448"
189,Leonardo Royal Hotel Barcelona Fira,8.7,"40 Carrer dels Alts Forns, Sants-Montjuïc, 08038 Barcelona, Spain","€ 1,523"
190,Occidental Diagonal 414,8.8,"414 Avinguda Diagonal, Eixample, 08037 Barcelona, Spain","€ 1,667"
191,Zenit Borrell,7.9,"Comte Borrell, 208, Eixample, 08029 Barcelona, Spain","€ 1,208"
192,Chic & Basic Born Boutique Hotel,7.9,"Princesa, 50, Ciutat Vella, 08003 Barcelona, Spain","€ 1,621"
193,Sixties Ramblas,8.4,"Passatge Gutenberg, 7, Ciutat Vella, 08001 Barcelona, Spain","€ 1,559"
194,Chic & Basic Lemon Boutique Hotel,8.4,"Pelai, 6, Ciutat Vella, 08001 Barcelona, Spain","€ 1,430"
195,Grupotel Gravina,8.2,"Gravina, 12, Ciutat Vella, 08001 Barcelona, Spain","€ 1,231"
196,Pestana Arena Barcelona,8.4,"Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain","€ 1,726"
197,Hotel Acta Azul Barcelona,8.0,"Gran Via de Les Corts Catalanes, 327, Sants-Montjuïc, 08014 Barcelona, Spain","€ 1,467"
198,Hotel America Barcelona,8.5,"Provenza, 195, Eixample, 08008 Barcelona, Spain","€ 1,693"
199,Hotel Arts Barcelona,8.4,"Marina, 19-21, 08005 Barcelona, Spain","€ 3,902"
200,Aparthotel Senator Barcelona,7.4,"Vía Augusta, 167, Sarrià-St. Gervasi, 08021 Barcelona, Spain","€ 1,327"
201,AinB Gothic-Jaume I Apartments,6.4,"Calle Jaume 1, 13, Ciutat Vella, 08002 Barcelona, Spain","€ 1,535"
202,Catalonia Park Güell,7.7,"Paseo Mare de Déu del Coll, 10, Gràcia, 08023 Barcelona, Spain","€ 1,026"
203,Hostal Live Barcelona,8.5,"Gran Via de les Corts Catalanes, 547, Eixample, 08011 Barcelona, Spain","€ 1,289"
204,NH Barcelona Entenza,8.3,"Equador, 20, Les Corts, 08029 Barcelona, Spain","€ 1,218"
205,Best Western Plus Hotel Alfa Aeropuerto,8.4,"Calle K, s/n (Entrada principal Mercabarna), Sants-Montjuïc, 08040 Barcelona, Spain","€ 1,285"
206,Ako Suites Hotel,8.3,"Diputació, 195, Eixample, 08011 Barcelona, Spain","€ 1,893"
207,Acevi Villarroel,7.7,"Villarroel, 106, Eixample, 08011 Barcelona, Spain","€ 1,639"
208,Sonder Casa Luz,8.5,"Ronda de la Universitat 1, Eixample, 08007 Barcelona, Spain","€ 1,835"
209,Hotel Barcelona Condal Mar Affiliated by Meliá,8.0,"Cristóbal de Moura, 138, Sant Martí, 08019 Barcelona, Spain","€ 1,543"
210,Hostal Operaramblas,8.6,"Sant Pau, 20, Ciutat Vella, 08001 Barcelona, Spain","€ 1,506"
211,Apartments Sata Olimpic Village Area,8.5,"Marina, 70, Sant Martí, 08005 Barcelona, Spain","€ 1,658"
212,BcnStop Sagrada Familia,8.0,"Travessera de Gràcia, 441-443, Horta-Guinardó, 08025 Barcelona, Spain","€ 1,491"
213,NH Sants Barcelona,8.5,"Numancia, 74, Les Corts, 08029 Barcelona, Spain","€ 1,772"
214,Leonardo Boutique Hotel Barcelona Sagrada Familia,8.7,"Mallorca, 606, Sant Martí, 08026 Barcelona, Spain","€ 1,185"
215,Sir Victor Hotel,8.4,"Rosselló, 265, Eixample, 08008 Barcelona, Spain","€ 2,577"
216,Be Mate Paseo de Gracia,9.0,"Passeig de Gràcia, 115, Gràcia, 08008 Barcelona, Spain","€ 1,932"
217,Room Mate Carla,8.7,"Mallorca, 288, Eixample, 08037 Barcelona, Spain","€ 1,550"
218,Boutique Hostemplo Sagrada Familia,8.7,"Pasaje Gaiola 19, Eixample, 08013 Barcelona, Spain","€ 1,940"
219,Hotel Santa Marta,8.5,"General Castaños, 14, Ciutat Vella, 08003 Barcelona, Spain","€ 1,398"
220,Brummell Apartments Gracia,8.5,"Calle Torrijos , Gràcia, 08012 Barcelona, Spain","€ 1,976"
221,Inside Barcelona Apartments Sants,8.7,"Riego, 39, Sants-Montjuïc, 08014 Barcelona, Spain","€ 1,994"
222,Hotel Transit,7.7,"Rector Triado, 82, Sants-Montjuïc, 08014 Barcelona, Spain","€ 1,649"
223,B-Garden BCN,8.8,"Bailen, 42, Eixample, 08010 Barcelona, Spain","€ 1,571"
224,Eurostars Grand Marina Hotel GL,8.1,"Moll de Barcelona WTC, Ciutat Vella, 08039 Barcelona, Spain","€ 5,090"
225,B-Garden BCN,8.8,"Bailen, 42, Eixample, 08010 Barcelona, Spain","€ 1,571"
