,name,rating,location,price
324,Beautiful flat close to Plaza de Mayor 4Peopl1Bath CON24,8.3,"24 Calle de Concepción Jerónima, Centro, 28012 Madrid, Spain",€ 885
325,Habitación Madrid centro,9.7,"Calle del Nuncio, Centro, 28005 Madrid, Spain",€ 720
326,Sonder Santa Ana,8.8,"11 Calle Príncipe, Centro, 28012 Madrid, Spain","€ 1,360"
327,Ever House - CHUECA-GRAN VIA,9.1,"Calle de las Infantas, Centro, 28004 Madrid, Spain","€ 3,329"
328,Stop in Flat,7.5,"Different locations in Madrid city center, Centro, 28013 Madrid, Spain",€ 639
329,Increíble ático en Plaza Mayor,10,"2 Calle de Toledo, Centro, 28005 Madrid, Spain","€ 1,901"
330,Apartamento de 4hab en La Latina con vistas,5.3,"77 Calle de Toledo, Centro, 28005 Madrid, Spain","€ 2,074"
331,Hostal Galaico,8.5,"Gran Vía, 15 - 5º D, Centro, 28013 Madrid, Spain",€ 741
332,Modern penthouse close to Gran Via ~ Big Terrace~,9.0,"Calle Loreto y Chicote, Centro, 28004 Madrid, Spain","€ 1,188"
333,Charming Mercado de San Miguel,8.8,"Plaza de Herradores, 7, Centro, 28013 Madrid, Spain",€ 989
334,Prado Suite - MADFlats Collection,8.9,"17 Calle del Prado, Centro, 28014 Madrid, Spain","€ 1,388"
335,Ático Duplex en pleno centro con vistas a Madrid,9.1,"Calle del Dos de Mayo 4, Centro, 28004 Madrid, Spain","€ 2,200"
336,Charming Cozy Malasaña,8.1,"7 Calle de Santa Bárbara, Centro, 28004 Madrid, Spain",€ 829
337,Hostal Ruano,6.7,"Mayor, 1, Centro, 28013 Madrid, Spain",€ 261
338,The First One Madrid Preciados,8.6,"Preciados, 44, Centro, 28013 Madrid, Spain","€ 1,473"
339,Charming Gran Vía Callao,7.8,"46 Calle Gran Vía, Centro, 28013 Madrid, Spain",€ 796
340,Hostal Zamora,8.5,"Plaza Pedro Zerolo, 1, 4 Izquierda, Centro, 28004 Madrid, Spain",€ 629
341,Apartamentos Apolo,8.5,"Calle Magdalena No.3, Centro, 28012 Madrid, Spain",€ 892
342,Suites You Platinum,7.1,"Preciados 42, Centro, 28043 Madrid, Spain","€ 1,060"
343,DOBO HOMES RELATORES 3,8.2,"5 Calle de los Relatores, Centro, 28012 Madrid, Spain","€ 1,907"
344,Negresco Gran Via,8.0,"Mesonero Romanos, 12, Centro, 28013 Madrid, Spain","€ 1,075"
345,Stunning & Bright 2BD 2BTH – CITY CENTER -GRAN VIA,8.6,"10 Calle del Caballero de Gracia, Centro, 28013 Madrid, Spain","€ 1,854"
346,Hostal Pio Centro,8.3,"Calle de la Montera 21. 3ª Planta, Centro, 28013 Madrid, Spain",€ 630
347,B&B Apartamentos Madrid Centro Fuencarral 46,8.4,"Fuencarral 46, Centro, 28004 Madrid, Spain","€ 1,535"
348,Home Suite Home Gran Via,8.7,"Fuencarral, 4, Centro, 28004 Madrid, Spain","€ 1,019"
349,Four Seasons Hotel Madrid,9.4,"Sevilla, 3, Centro, 28014 Madrid, Spain","€ 6,049"
350,Gran Via 63 Rooms,7.4,"Gran Via 63, 5ª Planta, Centro, 28013 Madrid, Spain",€ 828
351,Charming Lavapies,8.6,"Calle del Olivar, Centro, 28012 Madrid, Spain","€ 1,008"
352,apartamento en plaza de lavapies,7.0,"ZURITA, 32, Centro, 28012 Madrid, Spain","€ 1,393"
353,Woohoo Rooms Chueca,9.1,"Calle Barbieri, 3, 1º Izq, Centro, 28004 Madrid, Spain",€ 985
354,SmartRental Madrid Gran Via Apartments,9.0,"78 Calle de San Bernardo, Centro, 28015 Madrid, Spain","€ 1,710"
355,Hostal La Bañezana,7.6,"Cruz, 26, 1 Izquierda, Centro, 28012 Madrid, Spain",€ 720
356,Cozy Apartment near San Miguel Market by Batuecas,8.2,"Calle Cava de San Miguel, 6, Centro, 28005 Madrid, Spain","€ 1,725"
357,STYLISH NEST 1BD PLAZA MAYOR - SOL,7.2,"Calle de Santa Isabel, 26, Centro, 28012 Madrid, Spain","€ 1,065"
358,Hostal Fuentesol,7.1,"Victoria, 2 , 3º - izq., Centro, 28012 Madrid, Spain",€ 376
359,Hostal Madrid,8.5,"Esparteros, 6, Centro, 28012 Madrid, Spain",€ 688
360,Charming San Vicente Ferrer,8.4,"60 Calle de San Vicente Ferrer, Centro, 28004 Madrid, Spain","€ 1,035"
361,Hostal Regio,8.0,"Chinchilla, 4, 3º Derecha, Centro, 28013 Madrid, Spain",€ 686
362,El Mercado de San Miguel,3.0,"de San Miguel, 4, Centro, 28014 Madrid, Spain",
363,Tu hogar en La Latina en Calle Tabernillas by Batuecas,8.7,"Calle de Tabernillas, 3, Centro, 28005 Madrid, Spain","€ 2,246"
364,Sol Apartment Deluxe,8.6,"Calle de Núñez de Arce, Centro, 28012 Madrid, Spain","€ 1,826"
365,Estudio cerca de Antón Martín 4Pax (S. ISABEL III),6.9,"Calle de Santa Isabel, Centro, 28012 Madrid, Spain","€ 1,056"
366,Apartamentos Fucar,8.4,"Calle Fucar 7, Centro, 28014 Madrid, Spain",€ 768
367,Amor de Dios 17 Boutique Hotel,9.1,"Calle Amor de Dios 17, edificio, Centro, 28014 Madrid, Spain","€ 1,210"
368,limehome Madrid Calle de Fomento - Self check-in only,8.9,"36 Calle de Fomento, Centro, 28013 Madrid, Spain","€ 1,225"
369,Slow Suites Gran Vía,8.6,"Calle Victor Hugo, 4 , Centro, 28004 Madrid, Spain","€ 1,095"
370,Modular Rooms,8.0,"calle de la Espada 4 calle de la Espada 4, Centro, 28012 Madrid, Spain",€ 504
371,Apt con estilo - 5p en zona Tirso/Centro de Madrid,7.0,"15 Calle del Calvario Bajo, Centro, 28012 Madrid, Spain","€ 1,677"
372,Slow Suites Bellas Artes,8.5,"20 Calle de los Madrazo, Centro, 28014 Madrid, Spain","€ 1,082"
373,Behap Madrid De Las Letras,7.4,"Calle San Pedro, 13, Centro, 28014 Madrid, Spain","€ 1,199"
374,Hostal Alexis Madrid,8.7,"Principe, 18. Piso 4 Derecha, Centro, 28012 Madrid, Spain",€ 690
375,La Albarrada del Mesón,5.5,"Mesón de Paredes, 86, Centro, 28012 Madrid, Spain","€ 1,493"
376,Silencioso apartamento en Bailén-La Latina,7.0,"47 Calle de Bailén, Centro, 28005 Madrid, Spain","€ 1,343"
377,SVF76 - LOFT individual en Malasaña 2 personas,9.3,"76 Calle de San Vicente Ferrer, Centro, 28015 Madrid, Spain",€ 678
378,Nuevo Apt de 9p en La Cava Alta Centro de Madrid,8.6,"15 Calle de la Cava Alta, Centro, 28005 Madrid, Spain","€ 2,236"
379,Genteel Home Cava Baja,9.1,"Calle Cava Baja, Centro, 28005 Madrid, Spain","€ 1,956"
380,Deslumbrante Apto Barrio de Las Letras by Batuecas,8.7,"Calle del Prado, 10, Centro, 28014 Madrid, Spain","€ 2,172"
381,Ever House - CHUECA-GRAN VIA,9.1,"Calle de las Infantas, Centro, 28004 Madrid, Spain","€ 3,276"
382,Modular Rooms,8.0,"calle de la Espada 4 calle de la Espada 4, Centro, 28012 Madrid, Spain",€ 504
383,limehome Madrid Calle Ave María - Self check-in only,8.9,"26 Calle del Ave María, Centro, 28012 Madrid, Spain","€ 1,796"
384,Behap Madrid De Las Letras,7.4,"Calle San Pedro, 13, Centro, 28014 Madrid, Spain","€ 1,218"
385,Cruz Apartment,8.6,"Cruz 33 4º IZQ, Centro, 28013 Madrid, Spain","€ 1,033"
386,Madrid Centric by Madflats Collection,9.0,"10 Calle del Conde de Romanones, Centro, 28012 Madrid, Spain","€ 1,727"
387,apartamento reformado en el centro para 4 personas,3.0,"SALITRE, 10, Centro, 28012 Madrid, Spain","€ 1,169"
388,Tu hogar en La Latina en Calle Tabernillas by Batuecas,8.7,"Calle de Tabernillas, 3, Centro, 28005 Madrid, Spain","€ 2,071"
389,Charming Puerta del Sol,8.7,"33 Calle de Atocha, Centro, 28012 Madrid, Spain",€ 886
390,Victoria 4 Puerta del Sol,8.2,"Victoria, 4, Centro, 28012 Madrid, Spain","€ 1,415"
391,SmartRental Madrid Puerta del Sol,8.0,"Pasa, 10, Centro, 28005 Madrid, Spain","€ 1,092"
392,VP Plaza España Design,9.2,"Plaza de España n.5, Centro, 28008 Madrid, Spain","€ 1,992"
393,Petit Palace Posada del Peine,8.5,"Postas, 17, Centro, 28012 Madrid, Spain",€ 969
394,Spacious new apartment para 7 en la Plaza de Tirso de Molina,3.0,"5 Plaza de Tirso de Molina, Centro, 28012 Madrid, Spain","€ 1,974"
395,Solfai Vacacional 15,7.4,"16 Ronda de Valencia, Centro, 28012 Madrid, Spain",€ 667
396,Estudio Loft en el centro de Madrid,7.0,"1 Plaza de la Morería, Centro, 28005 Madrid, Spain","€ 1,106"
397,SY Fuencarral,8.6,"33 Calle de Fuencarral, Centro, 28004 Madrid, Spain","€ 1,584"
398,Charming Malasaña Center,7.9,"78 Calle de San Vicente Ferrer, Centro, 28015 Madrid, Spain","€ 1,002"
399,Veracruz Puerta del Sol,8.0,"Victoria, 1 3º, Centro, 28012 Madrid, Spain","€ 1,005"
400,La Albarrada del Mesón,5.5,"Mesón de Paredes, 86, Centro, 28012 Madrid, Spain","€ 1,493"
401,Hostal Alfaro,8.5,"Ventura De La Vega, 16, Centro, 28014 Madrid, Spain","€ 1,165"
402,SVF76 - LOFT individual en Malasaña 2 personas,9.3,"76 Calle de San Vicente Ferrer, Centro, 28015 Madrid, Spain",€ 712
403,El pisito de Tirso En el corazón de Madrid New&cozy,7.4,"Calle de la Colegiata 4, Centro, 28012 Madrid, Spain","€ 1,367"
404,Nuevo Apt de 9p en La Cava Alta Centro de Madrid,8.6,"15 Calle de la Cava Alta, Centro, 28005 Madrid, Spain","€ 2,168"
405,Genteel Home Cava Baja,9.1,"Calle Cava Baja, Centro, 28005 Madrid, Spain","€ 1,956"
406,Silencioso apartamento en Bailén-La Latina,7.0,"47 Calle de Bailén, Centro, 28005 Madrid, Spain","€ 1,241"
407,Charming Puerta del Sol,8.7,"33 Calle de Atocha, Centro, 28012 Madrid, Spain",€ 831
408,VP Plaza España Design,9.2,"Plaza de España n.5, Centro, 28008 Madrid, Spain","€ 1,992"
409,apartamento reformado en el centro para 4 personas,3.0,"SALITRE, 10, Centro, 28012 Madrid, Spain","€ 1,169"
410,Madrid Centric by Madflats Collection,9.0,"10 Calle del Conde de Romanones, Centro, 28012 Madrid, Spain","€ 1,727"
411,"Flamenco Style Apartment PALACIO REAL, La Latina",7.6,"Calle de la Moreria, 17, Centro, 28005 Madrid, Spain","€ 1,036"
412,Estudio Loft en el centro de Madrid,7.0,"1 Plaza de la Morería, Centro, 28005 Madrid, Spain","€ 1,162"
413,SY Fuencarral,8.6,"33 Calle de Fuencarral, Centro, 28004 Madrid, Spain","€ 1,584"
414,Spacious new apartment para 7 en la Plaza de Tirso de Molina,3.0,"5 Plaza de Tirso de Molina, Centro, 28012 Madrid, Spain","€ 1,974"
415,Victoria 4 Puerta del Sol,8.2,"Victoria, 4, Centro, 28012 Madrid, Spain","€ 1,323"
416,Petit Palace Posada del Peine,8.5,"Postas, 17, Centro, 28012 Madrid, Spain",€ 969
417,Solfai Vacacional 15,7.4,"16 Ronda de Valencia, Centro, 28012 Madrid, Spain",€ 667
418,Charming Malasaña Center,7.9,"78 Calle de San Vicente Ferrer, Centro, 28015 Madrid, Spain","€ 1,052"
419,Veracruz Puerta del Sol,8.0,"Victoria, 1 3º, Centro, 28012 Madrid, Spain","€ 1,005"
420,Isabel by Madflats Collection,9.0,"14 Plaza de la Cebada, Centro, 28005 Madrid, Spain","€ 1,477"
421,Hostal Tokio,7.7,"Puebla, 6 1º derecha, Centro, 28004 Madrid, Spain",€ 704
422,Hostal Rober,8.2,"Arenal, 26 - 5º Derecha, Centro, 28013 Madrid, Spain",€ 848
423,Almaden Apartment,7.8,"Almadén, 17, Centro, 28014 Madrid, Spain",€ 785
424,Apartamento Callao,8.1,"27 Calle de Preciados, Centro, 28013 Madrid, Spain","€ 1,727"
425,Gran Via I Santa Ana,6.1,"Marques de Santa Ana 21, Centro, 28004 Madrid, Spain",€ 705
426,DOBO HOMES BAILEN APARTMENT,8.4,"33 Calle de Bailén, Centro, 28005 Madrid, Spain","€ 1,972"
427,Charmy Apartment Chueca's Square,7.8,"Plaza de Chueca, 3, Centro, 28004 Madrid, Spain","€ 1,795"
428,Charming Atocha,7.8,"57 Calle de Atocha, Centro, 28012 Madrid, Spain",€ 986
429,Apartamento Turistico Cava Alta,9.0,"Cava Alta, 16, Centro, 28005 Madrid, Spain","€ 1,374"
430,Hostal La Perla Asturiana,8.4,"Plaza de Santa Cruz, 3, Centro, 28012 Madrid, Spain",€ 572
431,Madrid House Rooms,7.8,"Barbieri, 1, Centro, 28004 Madrid, Spain",€ 798
432,"Calle de Felipe III, 7",4.8,"Calle de Felipe III, 7 APARTAMENTO 1A, Centro, 28012 Madrid, Spain",€ 696
433,Charming Coucou Malasaña,8.0,"5 Calle de Velarde, Centro, 28004 Madrid, Spain","€ 1,005"
434,Latina Palace by Madflats Collection,8.7,"10 Calle San Buenaventura, Centro, 28005 Madrid, Spain","€ 1,385"
435,Opera Suite by Madflats Collection,8.5,"4 Calle de la Bola, Centro, 28013 Madrid, Spain","€ 1,549"
436,"Huertas, 58",8.3,"Calle Huertas, 58, 3º A, Centro, 28014 Madrid, Spain","€ 1,261"
437,MALASAÑA DREAMING A/C - WIFI,7.9,"Calle Acuerdo, 9, Centro, 28015 Madrid, Spain","€ 1,088"
438,Hostal Charlotte,7.7,"44 Calle Gran Vía, Centro, 28013 Madrid, Spain","€ 1,185"
439,Slow Suites Sol,8.8,"26 Calle del Carmen, Centro, 28013 Madrid, Spain","€ 1,586"
440,limehome Madrid La Bolsa,9.0,"4 Calle de la Bolsa, Centro, 28012 Madrid, Spain",€ 869
441,Solfai Vacacional 29,6.6,"4 Calle Miguel Moya, Centro, 28004 Madrid, Spain",€ 604
442,Five Windows to La Latina by Batuecas,9.1,"Calle de Tabernillas 3, Centro, 28005 Madrid, Spain","€ 2,935"
443,Hostal Armesto,8.2,"San Agustin, 6, Centro, 28014 Madrid, Spain",€ 487
444,Collection Plaza de España,7.2,"45 Calle de Leganitos, Centro, 28013 Madrid, Spain","€ 1,514"
445,Santa Ana Sol Boutique,8.8,"Calle Álvarez Gato 7, Centro, 28012 Madrid, Spain","€ 2,173"
446,Precioso dúplex en la Puerta del Sol.,9.6,"1 Calle Mayor 4ª. Apto 25, Centro, 28013 Madrid, Spain","€ 2,712"
447,AmazINN Places Noviciado 11,8.3,"Calle del Noviciado, 9, Centro, 28015 Madrid, Spain","€ 1,138"
448,SmartRental Madrid La Latina,6.8,"Calle del Mesón de Paredes 84, Centro, 28012 Madrid, Spain",€ 906
449,BNBHolder Spacious Dream SOL,8.7,"Calle del Mesón de Paredes, Centro, 28012 Madrid, Spain","€ 2,038"
450,Gran Via I Santa Ana,6.1,"Marques de Santa Ana 21, Centro, 28004 Madrid, Spain",€ 705
451,Apartamento Turistico Cava Alta,9.0,"Cava Alta, 16, Centro, 28005 Madrid, Spain","€ 1,307"
452,Santa Ana Sol Boutique,8.8,"Calle Álvarez Gato 7, Centro, 28012 Madrid, Spain","€ 2,173"
453,Hispano Gran Vía,8.2,"Hortaleza, 38 - 2º piso, Centro, 02008 Madrid, Spain","€ 1,095"
454,BNBHolder Spacious Dream SOL,8.7,"Calle del Mesón de Paredes, Centro, 28012 Madrid, Spain","€ 1,938"
455,SmartRental Madrid La Latina,6.8,"Calle del Mesón de Paredes 84, Centro, 28012 Madrid, Spain",€ 954
456,"Calle de Felipe III, 7",4.8,"Calle de Felipe III, 7 APARTAMENTO 1A, Centro, 28012 Madrid, Spain",€ 696
457,Modern Cozy 1 Bedroom Apartment near city centre,,"Centro, 28012 Madrid, Spain","€ 1,191"
458,Hostal Armesto,8.2,"San Agustin, 6, Centro, 28014 Madrid, Spain",€ 468
459,Hostal Josefina,7.3,"Gran Via, 44, Centro, 28013 Madrid, Spain","€ 1,263"
460,DOBO HOMES BAILEN APARTMENT,8.4,"33 Calle de Bailén, Centro, 28005 Madrid, Spain","€ 1,876"
461,AmazINN Places Noviciado 11,8.3,"Calle del Noviciado, 9, Centro, 28015 Madrid, Spain","€ 1,214"
462,Barbieri10 - Apartamento para 4 personas,,"10 Calle de Barbieri 3 izquierda, Centro, 28004 Madrid, Spain",€ 730
463,Madrid House Rooms,7.8,"Barbieri, 1, Centro, 28004 Madrid, Spain",€ 798
464,Charmy Apartment Chueca's Square,7.8,"Plaza de Chueca, 3, Centro, 28004 Madrid, Spain","€ 1,795"
465,Charming Malasaña Attic,8.5,"21 Calle de la Palma, Centro, 28004 Madrid, Spain","€ 1,013"
466,Hostal La Perla Asturiana,8.4,"Plaza de Santa Cruz, 3, Centro, 28012 Madrid, Spain",€ 572
467,Centroapartament Las Letras,9.0,"Calle Echegaray, 12, 1º Derecha, Centro, 28014 Madrid, Spain",€ 869
468,Collection Plaza de España,7.2,"45 Calle de Leganitos, Centro, 28013 Madrid, Spain","€ 1,418"
469,Romantic Central Terrace,8.3,"Calle Corredera Alta de San Pablo, 31, 4C, Centro, 28004 Madrid, Spain","€ 2,410"
470,MALASAÑA DREAMING A/C - WIFI,7.9,"Calle Acuerdo, 9, Centro, 28015 Madrid, Spain","€ 1,126"
471,"Huertas, 58",8.3,"Calle Huertas, 58, 3º A, Centro, 28014 Madrid, Spain","€ 1,261"
472,Spacious flat puerta del sol,8.1,"9 Calle de Espoz y Mina 2º1 i, Centro, 28012 Madrid, Spain","€ 1,584"
473,Nuevo Apt de 7p entre la Cava Alta y la Cava Baja,8.0,"16 Calle de la Cava Alta, Centro, 28005 Madrid, Spain","€ 2,074"
474,Opera Suite by Madflats Collection,8.5,"4 Calle de la Bola, Centro, 28013 Madrid, Spain","€ 1,549"
475,Precioso dúplex en la Puerta del Sol.,9.6,"1 Calle Mayor 4ª. Apto 25, Centro, 28013 Madrid, Spain","€ 2,628"
476,AmazINN Places Noviciado 7,8.4,"Calle del Noviciado, 9, Centro, 28015 Madrid, Spain","€ 1,138"
477,Gran Via Central Lovely Private apt in the Heart of Chueca,8.2,"28 Calle de Pelayo, Centro, 28004 Madrid, Spain","€ 1,319"
478,Spacious flat puerta del sol,8.1,"9 Calle de Espoz y Mina 2º1 i, Centro, 28012 Madrid, Spain","€ 1,717"
479,HOMEABOUT PREMIUM MALASAÑA Apartment,7.0,"9 Calle de la Madera, Centro, 28004 Madrid, Spain","€ 2,022"
480,Super View Apartment Plaza Mayor,7.3,"Calle Cava Baja 1, Centro, 28005 Madrid, Spain","€ 1,320"
481,Five Windows to La Latina by Batuecas,9.1,"Calle de Tabernillas 3, Centro, 28005 Madrid, Spain","€ 3,134"
482,Gran Via I Santa Ana,6.1,"Marques de Santa Ana 21, Centro, 28004 Madrid, Spain",€ 752
483,Living Plaza Mayor 2,7.5,"7 Calle Felipe III 7 - 4ºIz, Centro, 28012 Madrid, Spain","€ 1,596"
484,Slow Suites Sol,8.8,"26 Calle del Carmen, Centro, 28013 Madrid, Spain","€ 1,586"
485,Bonito apartamento en Malasaña / Gran Vía,9.0,"Calle de la Madera, Centro, 28004 Madrid, Spain","€ 1,374"
486,Hostal Hispano - Argentino Gran Vía,7.9,"Gran Vía, 15 - 6º, Centro, 28013 Madrid, Spain",€ 652
487,Cozy apartment in the center of Madrid,,"12 Calle de Barcelona 2 piso izq, Centro, 28012 Madrid, Spain",€ 964
488,Mini Apartamento EL SOTANO de ATOCHA,7.1,"Calle de los Cañizares, 8 bajo7, Centro, 28012 Madrid, Spain",€ 692
489,Charming Puerta del Sol V,6.7,"10 Calle de la Cruz, Centro, 28012 Madrid, Spain","€ 1,053"
490,Charming Madrid Styles,9.2,"33 Calle de la Montera, Centro, 28013 Madrid, Spain","€ 1,218"
491,Charming Fuencarral III,8.8,"16 Calle de Fuencarral, Centro, 28004 Madrid, Spain","€ 1,197"
492,HOMEABOUT PUERTA DEL SOL Premium,6.7,"11 Calle Mayor, Centro, 28012 Madrid, Spain",€ 999
493,Malasaña Downtown by Madflats Collection,8.6,"Calle Montserrat 4, Centro, 28015 Madrid, Spain","€ 1,353"
494,Loft de lujo a pasos del prado,8.6,"Almadén, 14, 3B, Centro, 28014 Madrid, Spain","€ 1,293"
495,Cozy Apartment Plaza Mayor,7.0,"Calle de los Estudios, 14, Centro, 28012 Madrid, Spain","€ 1,259"
496,"Bello Apartamento en Centro de Madrid, C/Infantas 1-3 by Batuecas",9.2,"25 Calle de las Infantas PRIMERO 3, Centro, 28004 Madrid, Spain","€ 1,720"
497,Incredible Design 2 Bedroom Apartment in Centro,7.4,"Centro, 28012 Madrid, Spain","€ 1,979"
498,Hostal Boutique I Host You,8.9,"4 Plaza de las Cortes, Centro, 28014 Madrid, Spain","€ 1,269"
499,Apartamento St Barbara-Madrid,7.2,"5 Calle de Santa Bárbara, Centro, 28004 Madrid, Spain","€ 1,061"
500,Solfai Vacacional 19,7.3,"16 Ronda de Valencia, Centro, 28012 Madrid, Spain",€ 667
501,"Bello Apartamento en Centro de Madrid, C/Infantas 1-3 by Batuecas",9.2,"25 Calle de las Infantas PRIMERO 3, Centro, 28004 Madrid, Spain","€ 1,611"
502,Plaza de Chueca-Madrid Centro,,"Plaza de Chueca 8, 3 piso centro, Centro, 28004 Madrid, Spain","€ 1,503"
503,Malasaña Downtown by Madflats Collection,8.6,"Calle Montserrat 4, Centro, 28015 Madrid, Spain","€ 1,353"
504,BNBHolder Refined Duplex MALASAÑA,8.5,"13 Calle de Colón, Centro, 28004 Madrid, Spain","€ 2,883"
505,Nuevo Apt de 7p entre la Cava Alta y la Cava Baja,8.0,"16 Calle de la Cava Alta, Centro, 28005 Madrid, Spain","€ 1,944"
506,"Almadén, la Travesía del Paseo Del Prado - Retiro",7.1,"Calle de Almadén, 1, Centro, 28014 Madrid, Spain","€ 1,422"
507,apartamento en la plaza de lavapies,5.5,"OLIVAR, 42, Centro, 28012 Madrid, Spain",€ 913
508,HOMEABOUT PREMIUM MALASAÑA Apartment,7.0,"9 Calle de la Madera, Centro, 28004 Madrid, Spain","€ 2,053"
509,Slow Suites Augusto,8.6,"Calle Augusto Figueroa, 47, Centro, 28004 Madrid, Spain","€ 1,124"
510,Smiling Apartment Near Puerta del Sol by Batuecas,8.7,"2 Calle Encomienda 2do DCHA, Centro, 28012 Madrid, Spain","€ 2,399"
511,Modern apt para 6px en la Plaza de Tirso de Molina,,"5 Plaza de Tirso de Molina 1 A Interior, Centro, 28012 Madrid, Spain","€ 1,762"
512,Sofía by Madflats Collection,8.8,"4 Calle Argumosa, Centro, 28012 Madrid, Spain","€ 1,460"
513,Cozy apartment in the center of Madrid,,"12 Calle de Barcelona 2 piso izq, Centro, 28012 Madrid, Spain",€ 949
514,La Casa de San Lorenzo,5.5,"San Lorenzo, Centro, 28004 Madrid, Spain","€ 1,873"
515,Atocha Hub - Madflats Collection,8.6,"9 Plaza Emperador Carlos V, Centro, 28012 Madrid, Spain","€ 1,941"
516,Prado Apartment,8.6,"Calle de Almadén, Centro, 28014 Madrid, Spain","€ 2,212"
517,HOMEABOUT SAN BERNARDO Apartment I,7.9,"28 Calle de San Bernardo 3º izquierda, Centro, 28015 Madrid, Spain","€ 1,132"
518,Minty Stay - Velarde,8.2,"calle Velarde 3, Centro, 28004 Madrid, Spain","€ 1,372"
519,Slow Suites Chueca,8.7,"8 Calle San Marcos, Centro, 28004 Madrid, Spain","€ 1,173"
520,Charming Madrid Atocha,9.0,"35 Calle de Santa Isabel, Centro, 28012 Madrid, Spain","€ 1,211"
521,Cats Hostel Madrid Sol,8.4,"Cañizares, 6, Centro, 28012 Madrid, Spain","€ 1,196"
522,Safestay Madrid Central,8.1,"Sagasta, 22, Centro, 28004 Madrid, Spain",€ 864
523,Royal Suites Madrid,5.7,"17 Calle de la Montera, Centro, 28013 Madrid, Spain",€ 779
524,MIT House Malasana Studio en Madrid,6.7,"San Vicente Ferrer, 43, Centro, 28006 Madrid, Spain","€ 1,231"
525,Estudio en Chueca / Gran Vía,8.5,"2 Plaza de Pedro Zerolo, Centro, 28004 Madrid, Spain",€ 990
526,HOMEABOUT PUERTA DEL SOL Premium,6.7,"11 Calle Mayor, Centro, 28012 Madrid, Spain",€ 984
527,Exquisite New apt en Gran Vía/Centro para 5pax,,"3 Calle de Silva 4 piso, Centro, 28013 Madrid, Spain","€ 1,652"
528,Sleeping Gran Via,7.9,"33 Calle de Preciados, Centro, 28013 Madrid, Spain",€ 701
529,Incredible Design 2 Bedroom Apartment in Centro,7.4,"Centro, 28012 Madrid, Spain","€ 2,077"
530,Sonder Malasaña,9.2,"9 Calle del Divino Pastor, Centro, 28004 Madrid, Spain","€ 1,249"
531,El Escondite de Zerolo,7.1,"PLAZA PEDRO ZEROLO, 1 , Centro, 28004 Madrid, Spain","€ 1,400"
532,Fuencarral Boutique,7.0,"Calle de Santa Brígida 2, Centro, 28004 Madrid, Spain","€ 1,653"
533,Charming Reina Sofía,7.3,"31 Calle del Doctor Fourquet, Centro, 28012 Madrid, Spain",€ 865
534,AmazINN Places Malasana,8.0,"Calle del Noviciado, 9, Centro, 28015 Madrid, Spain","€ 1,148"
535,Chueca Urban by Madflats Collection,8.7,"13 Calle de Augusto Figueroa, Centro, 28004 Madrid, Spain","€ 1,883"
536,La Fuentecilla Madrid Centro,5.7,"Calle de Toledo Portal 117, Centro, 28005 Madrid, Spain",€ 590
537,Apartamentos El Tiempo,7.9,"Barcelona, 4, Centro, 28012 Madrid, Spain",€ 960
538,Pensión Estrella,5.5,"Estrella, 5-2º Derecha, Centro, 28004 Madrid, Spain",€ 567
539,"Precioso apartamento 2hab, 2 baños en calle Mayor",6.7,"Calle Mayor, Centro, 28013 Madrid, Spain","€ 1,030"
540,Palma66 - Apartamento individual en Malasaña 3 personas,,"66 Calle de la Palma, Centro, 28015 Madrid, Spain",€ 574
541,La Dualidad de Miguel Servet,6.5,"Calle de Miguel Servet 1, Centro, 28012 Madrid, Spain","€ 1,493"
542,M-A Estudio Montera,8.0,"15 Calle de la Montera, Centro, 28013 Madrid, Spain",€ 631
543,Cool Piso de 3hab en el Centro de Madrid/La Latina,9.0,"6 Calle de Santa Ana, Centro, 28005 Madrid, Spain","€ 2,074"
544,Woohoo Rooms Boutique Gran Vía,9.3,"Calle de Gran Vía, 44, 2º, Centro, 28013 Madrid, Spain",€ 985
545,Charming Fuencarral Street,7.4,"42 Calle de Fuencarral, Centro, 28004 Madrid, Spain",€ 892
546,Barbieri,8.2,"Calle de Barbieri, 3, Centro, 28004 Madrid, Spain",€ 715
547,Apartamentos Sol Mayor,7.2,"Calle Mayor, 1, Centro, 28013 Madrid, Spain",€ 981
548,Apartamentos El Rastro,9.7,"Carlos Arniches , Centro, 28005 Madrid, Spain","€ 3,259"
549,Gran Vía,6.9,"16 Calle Libreros, Centro, 28004 Madrid, Spain","€ 1,410"
550,BNBHolder Sweet II Centre,8.0,"Calle del Amparo, Centro, 28012 Madrid, Spain","€ 1,215"
551,Charming Madrid Styles,9.2,"33 Calle de la Montera, Centro, 28013 Madrid, Spain","€ 1,279"
552,"Plaza de Carros, 3",8.3,"Plaza de Carros, 3, 1-5, , Centro, 28005 Madrid, Spain",€ 788
553,Genteel Home Chueca,8.7,"4 Plaza de Chueca, Centro, 28004 Madrid, Spain","€ 3,176"
554,Apartamentos Sol Mayor,7.2,"Calle Mayor, 1, Centro, 28013 Madrid, Spain",€ 981
555,Luxurious Apartment in Calle Atocha by Batuecas,8.5,"Calle de Atocha, 55, Centro, 28012 Madrid, Spain","€ 2,025"
556,Hostal San Antonio,8.1,"Leon, 13, 2º , Centro, 28014 Madrid, Spain",€ 660
